Date,Customer_ID,Customer_name,Industry,Item_ID,Item_name,Quantity,Unit_price,Salesperson
2019/11/11,C263,Customer263,E,I005,Item005,2,135,John
2019/11/12,C017,Customer017,D,I001,Item001,9,120,James
2019/11/13,C004,Customer004,D,I005,Item005,15,133,James
2019/11/13,C005,Customer005,C,I003,Item003,2,165,John
2019/11/13,C228,Customer228,D,I002,Item002,35,136,James
2019/11/13,C147,Customer147,L,I003,Item003,3,141,David
2019/11/13,C147,Customer147,L,I004,Item004,3,360,David
2019/11/13,C147,Customer147,L,I002,Item002,4,136,David
2019/11/13,C147,Customer147,L,I003,Item003,1,141,David
2019/11/13,C647,Customer647,P,I003,Item003,1,165,Emily
2019/11/14,C147,Customer147,L,I003,Item003,5,141,David
2019/11/15,C003,Customer003,C,I003,Item003,1,141,John
2019/11/15,C003,Customer003,C,I002,Item002,1,136,John
2019/11/15,C005,Customer005,C,I003,Item003,6,165,John
2019/11/15,C308,Customer308,D,I005,Item005,1,135,James
2019/11/15,C790,Customer790,H,I001,Item001,1,120,Mary
2019/11/15,C932,Customer932,T,I005,Item005,15,135,Sarah
2019/11/15,C264,Customer264,D,I005,Item005,5,140,James
2019/11/15,C821,Customer821,A,I004,Item004,1,395,Sarah
2019/11/15,C147,Customer147,L,I004,Item004,1,360,David
2019/11/15,C147,Customer147,L,I002,Item002,10,136,David
2019/11/18,C011,Customer011,D,I002,Item002,35,136,James
2019/11/18,C011,Customer011,D,I003,Item003,4,141,James
2019/11/18,C325,Customer325,C,I002,Item002,8,136,John
2019/11/18,C325,Customer325,C,I003,Item003,1,141,John
2019/11/18,C618,Customer618,B,I001,Item001,4,120,Jessica
2019/11/18,C430,Customer430,A,I005,Item005,1,140,James
2019/11/18,C005,Customer005,C,I003,Item003,5,165,John
2019/11/18,C147,Customer147,L,I003,Item003,7,141,David
2019/11/18,C392,Customer392,C,I002,Item002,2,160,John
2019/11/19,C003,Customer003,C,I002,Item002,8,136,John
2019/11/19,C003,Customer003,C,I003,Item003,5,141,John
2019/11/19,C003,Customer003,C,I002,Item002,3,136,John
2019/11/19,C003,Customer003,C,I003,Item003,1,141,John
2019/11/19,C015,Customer015,H,I001,Item001,4,115,Mary
2019/11/19,C147,Customer147,L,I003,Item003,2,141,David
2019/11/20,C005,Customer005,C,I003,Item003,5,165,John
2019/11/20,C147,Customer147,L,I003,Item003,2,141,David
2019/11/20,C147,Customer147,L,I004,Item004,1,360,David
2019/11/20,C978,Customer978,K,I001,Item001,3,120,Jennifer
2019/11/21,C004,Customer004,D,I004,Item004,2,385,James
2019/11/21,C013,Customer013,F,I004,Item004,3,385,Mary
2019/11/21,C1017,Customer1017,O,I002,Item002,1,160,David
2019/11/21,C131,Customer131,F,I002,Item002,1,150,Mary
2019/11/22,C017,Customer017,D,I005,Item005,30,135,James
2019/11/22,C120,Customer120,P,I005,Item005,15,135,Emily
2019/11/22,C147,Customer147,L,I002,Item002,10,136,David
2019/11/25,C024,Customer024,M,I005,Item005,1,175,William
2019/11/25,C325,Customer325,C,I002,Item002,17,136,John
2019/11/25,C063,Customer063,D,I001,Item001,1,120,James
2019/11/25,C005,Customer005,C,I003,Item003,5,165,John
2019/11/25,C004,Customer004,D,I004,Item004,2,385,James
2019/11/25,C147,Customer147,L,I005,Item005,3,130,David
2019/11/25,C147,Customer147,L,I003,Item003,7,141,David
2019/11/25,C147,Customer147,L,I002,Item002,3,136,David
2019/11/25,C1034,Customer1034,S,I002,Item002,1,160,Jennifer
2019/11/26,C228,Customer228,D,I003,Item003,1,141,James
2019/11/26,C147,Customer147,L,I004,Item004,3,360,David
2019/11/26,C017,Customer017,D,I001,Item001,15,120,James
2019/11/26,C024,Customer024,M,I005,Item005,2,175,William
2019/11/26,C430,Customer430,A,I005,Item005,1,140,James
2019/11/26,C716,Customer716,F,I004,Item004,1,395,Mary
2019/11/26,C147,Customer147,L,I002,Item002,1,136,David
2019/11/27,C147,Customer147,L,I002,Item002,9,136,David
2019/11/27,C196,Customer196,D,I004,Item004,3,395,James
2019/11/27,C147,Customer147,L,I002,Item002,5,136,David
2019/11/27,C147,Customer147,L,I003,Item003,1,141,David
2019/11/27,C147,Customer147,L,I003,Item003,2,141,David
2019/11/28,C005,Customer005,C,I003,Item003,6,165,John
2019/11/28,C004,Customer004,D,I004,Item004,3,385,James
2019/11/28,C250,Customer250,D,I004,Item004,1,395,James
2019/11/28,C250,Customer250,D,I001,Item001,1,120,James
2019/11/28,C436,Customer436,B,I001,Item001,1,120,Jessica
2019/11/28,C147,Customer147,L,I003,Item003,8,141,David
2019/11/28,C392,Customer392,C,I002,Item002,2,160,John
2019/11/28,C017,Customer017,D,I001,Item001,12,120,James
2019/11/28,C647,Customer647,P,I003,Item003,1,165,Emily
2019/11/29,C003,Customer003,C,I002,Item002,13,136,John
2019/11/29,C003,Customer003,C,I003,Item003,4,141,John
2019/12/2,C185,Customer185,D,I001,Item001,15,120,James
2019/12/2,C308,Customer308,D,I005,Item005,3,135,James
2019/12/2,C325,Customer325,C,I002,Item002,17,136,John
2019/12/2,C307,Customer307,D,I005,Item005,2,135,James
2019/12/2,C186,Customer186,D,I003,Item003,6,165,James
2019/12/2,C005,Customer005,C,I003,Item003,5,165,John
2019/12/2,C063,Customer063,D,I001,Item001,2,120,James
2019/12/2,C1017,Customer1017,O,I002,Item002,1,160,David
2019/12/2,C618,Customer618,B,I001,Item001,3,120,Jessica
2019/12/2,C147,Customer147,L,I003,Item003,2,141,David
2019/12/2,C147,Customer147,L,I004,Item004,1,360,David
2019/12/3,C003,Customer003,C,I003,Item003,2,141,John
2019/12/3,C003,Customer003,C,I002,Item002,1,136,John
2019/12/3,C115,Customer115,R,I001,Item001,1,120,John
2019/12/3,C264,Customer264,D,I004,Item004,6,370,James
2019/12/3,C430,Customer430,A,I005,Item005,1,140,James
2019/12/3,C147,Customer147,L,I005,Item005,4,130,David
2019/12/3,C017,Customer017,D,I001,Item001,15,120,James
2019/12/4,C005,Customer005,C,I003,Item003,1,165,John
2019/12/4,C011,Customer011,D,I002,Item002,37,136,James
2019/12/4,C011,Customer011,D,I003,Item003,5,141,James
2019/12/4,C494,Customer494,P,I005,Item005,2,135,Emily
2019/12/4,C147,Customer147,L,I004,Item004,3,360,David
2019/12/4,C147,Customer147,L,I003,Item003,10,141,David
2019/12/5,C228,Customer228,D,I002,Item002,4,136,James
2019/12/5,C003,Customer003,C,I003,Item003,3,141,John
2019/12/5,C003,Customer003,C,I002,Item002,3,136,John
2019/12/5,C228,Customer228,D,I003,Item003,62,141,James
2019/12/5,C1017,Customer1017,O,I002,Item002,1,160,David
2019/12/5,C063,Customer063,D,I001,Item001,1,120,James
2019/12/5,C147,Customer147,L,I004,Item004,1,360,David
2019/12/5,C093,Customer093,I,I005,Item005,15,135,Jessica
2019/12/6,C005,Customer005,C,I003,Item003,6,165,John
2019/12/6,C017,Customer017,D,I005,Item005,30,135,James
2019/12/6,C858,Customer858,N,I005,Item005,15,130,Michael
2019/12/6,C430,Customer430,A,I005,Item005,2,140,James
2019/12/6,C1017,Customer1017,O,I005,Item005,1,140,David
2019/12/6,C147,Customer147,L,I002,Item002,10,136,David
2019/12/6,C147,Customer147,L,I003,Item003,5,141,David
2019/12/9,C011,Customer011,D,I003,Item003,37,141,James
2019/12/9,C325,Customer325,C,I002,Item002,18,136,John
2019/12/9,C308,Customer308,D,I005,Item005,2,135,James
2019/12/9,C228,Customer228,D,I002,Item002,8,136,James
2019/12/9,C005,Customer005,C,I003,Item003,5,165,John
2019/12/9,C166,Customer166,E,I004,Item004,1,395,John
2019/12/9,C147,Customer147,L,I004,Item004,2,360,David
2019/12/9,C147,Customer147,L,I004,Item004,1,360,David
2019/12/9,C147,Customer147,L,I002,Item002,1,136,David
2019/12/10,C003,Customer003,C,I003,Item003,2,141,John
2019/12/10,C003,Customer003,C,I002,Item002,2,136,John
2019/12/10,C120,Customer120,P,I005,Item005,15,135,Emily
2019/12/10,C147,Customer147,L,I002,Item002,9,136,David
2019/12/10,C595,Customer595,A,I001,Item001,1,120,James
2019/12/11,C004,Customer004,D,I004,Item004,3,385,James
2019/12/11,C005,Customer005,C,I003,Item003,5,165,John
2019/12/11,C1046,Customer1046,C,I004,Item004,1,395,John
2019/12/11,C430,Customer430,A,I005,Item005,2,140,James
2019/12/11,C147,Customer147,L,I003,Item003,9,141,David
2019/12/12,C147,Customer147,L,I002,Item002,10,136,David
2019/12/13,C003,Customer003,C,I002,Item002,13,136,John
2019/12/13,C003,Customer003,C,I003,Item003,3,141,John
2019/12/16,C003,Customer003,C,I003,Item003,2,141,John
2019/12/16,C003,Customer003,C,I002,Item002,2,136,John
2019/12/16,C011,Customer011,D,I002,Item002,39,136,James
2019/12/16,C011,Customer011,D,I003,Item003,6,141,James
2019/12/16,C325,Customer325,C,I002,Item002,7,136,John
2019/12/16,C015,Customer015,H,I002,Item002,5,150,Mary
2019/12/16,C004,Customer004,D,I004,Item004,3,385,James
2019/12/16,C004,Customer004,D,I005,Item005,15,133,James
2019/12/16,C1104,Customer1104,B,I001,Item001,30,115,Jessica
2019/12/16,C005,Customer005,C,I003,Item003,5,165,John
2019/12/16,C147,Customer147,L,I002,Item002,9,136,David
2019/12/16,C147,Customer147,L,I003,Item003,7,141,David
2019/12/16,C392,Customer392,C,I002,Item002,2,160,John
2019/12/17,C264,Customer264,D,I005,Item005,2,140,James
2019/12/17,C263,Customer263,E,I005,Item005,2,135,John
2019/12/17,C430,Customer430,A,I005,Item005,3,140,James
2019/12/17,C147,Customer147,L,I002,Item002,1,136,David
2019/12/17,C147,Customer147,L,I003,Item003,8,141,David
2019/12/18,C005,Customer005,C,I003,Item003,5,165,John
2019/12/18,C005,Customer005,C,I002,Item002,1,160,John
2019/12/18,C013,Customer013,F,I004,Item004,3,385,Mary
2019/12/18,C790,Customer790,H,I001,Item001,4,120,Mary
2019/12/18,C147,Customer147,L,I004,Item004,3,360,David
2019/12/18,C147,Customer147,L,I002,Item002,4,136,David
2019/12/18,C147,Customer147,L,I003,Item003,1,141,David
2019/12/19,C015,Customer015,H,I002,Item002,4,150,Mary
2019/12/19,C932,Customer932,T,I005,Item005,15,135,Sarah
2019/12/19,C662,Customer662,J,I001,Item001,3,120,Jessica
2019/12/19,C250,Customer250,D,I001,Item001,1,120,James
2019/12/19,C044,Customer044,D,I002,Item002,1,140,James
2019/12/19,C178,Customer178,C,I005,Item005,5,140,John
2019/12/19,C147,Customer147,L,I003,Item003,2,141,David
2019/12/19,C147,Customer147,L,I002,Item002,1,136,David
2019/12/20,C004,Customer004,D,I004,Item004,4,385,James
2019/12/20,C017,Customer017,D,I005,Item005,30,135,James
2019/12/20,C005,Customer005,C,I002,Item002,1,160,John
2019/12/20,C003,Customer003,C,I003,Item003,3,141,John
2019/12/20,C196,Customer196,D,I004,Item004,2,395,James
2019/12/20,C004,Customer004,D,I005,Item005,15,133,James
2019/12/20,C147,Customer147,L,I002,Item002,9,136,David
2019/12/20,C147,Customer147,L,I004,Item004,2,360,David
2019/12/23,C003,Customer003,C,I002,Item002,13,136,John
2019/12/23,C003,Customer003,C,I003,Item003,5,141,John
2019/12/23,C325,Customer325,C,I002,Item002,16,136,John
2019/12/23,C494,Customer494,P,I005,Item005,1,135,Emily
2019/12/23,C005,Customer005,C,I003,Item003,4,165,John
2019/12/23,C147,Customer147,L,I003,Item003,5,141,David
2019/12/23,C147,Customer147,L,I004,Item004,1,360,David
2019/12/23,C147,Customer147,L,I002,Item002,3,136,David
2019/12/23,C1069,Customer1069,K,I001,Item001,2,120,Jennifer
2019/12/24,C250,Customer250,D,I004,Item004,1,395,James
2019/12/24,C264,Customer264,D,I005,Item005,3,140,James
2019/12/24,C066,Customer066,S,I005,Item005,1,140,Jennifer
2019/12/24,C108,Customer108,F,I004,Item004,1,395,Mary
2019/12/25,C185,Customer185,D,I001,Item001,30,120,James
2019/12/25,C004,Customer004,D,I005,Item005,15,133,James
2019/12/25,C005,Customer005,C,I002,Item002,1,160,John
2019/12/25,C120,Customer120,P,I005,Item005,15,135,Emily
2019/12/25,C147,Customer147,L,I003,Item003,3,141,David
2019/12/25,C147,Customer147,L,I002,Item002,4,136,David
2019/12/25,C147,Customer147,L,I004,Item004,1,360,David
2019/12/26,C1119,Customer1119,T,I005,Item005,1,135,John
2019/12/26,C147,Customer147,L,I002,Item002,6,136,David
2019/12/27,C003,Customer003,C,I002,Item002,13,136,John
2019/12/27,C005,Customer005,C,I003,Item003,6,165,John
2019/12/27,C307,Customer307,D,I005,Item005,1,135,James
2019/12/27,C147,Customer147,L,I003,Item003,7,141,David
2019/12/27,C147,Customer147,L,I002,Item002,10,136,David
2019/12/27,C392,Customer392,C,I002,Item002,3,160,John
2019/12/30,C325,Customer325,C,I002,Item002,17,136,John
2019/12/30,C308,Customer308,D,I005,Item005,1,135,James
2019/12/30,C1117,Customer1117,F,I005,Item005,15,130,Mary
2019/12/30,C005,Customer005,C,I003,Item003,4,165,John
2019/12/30,C933,Customer933,I,I001,Item001,1,120,Sarah
2019/12/30,C430,Customer430,A,I005,Item005,3,140,James
2019/12/30,C926,Customer926,N,I001,Item001,1,115,Michael
2019/12/30,C978,Customer978,K,I001,Item001,1,120,Jennifer
2019/12/31,C003,Customer003,C,I002,Item002,9,136,John
2019/12/31,C003,Customer003,C,I003,Item003,4,141,John
2019/12/31,C015,Customer015,H,I002,Item002,6,150,Mary
2019/12/31,C004,Customer004,D,I005,Item005,45,133,James
2019/12/31,C853,Customer853,S,I001,Item001,1,120,Jennifer
2019/12/31,C202,Customer202,P,I001,Item001,5,120,Emily
2019/12/31,C495,Customer495,U,I005,Item005,15,135,Jessica
2019/12/31,C329,Customer329,P,I005,Item005,2,140,Emily
2019/12/31,C1069,Customer1069,K,I001,Item001,2,120,Jennifer
2019/12/31,C424,Customer424,D,I005,Item005,15,135,James
2019/12/31,C285,Customer285,E,I005,Item005,15,135,John
2019/12/31,C618,Customer618,B,I001,Item001,5,120,Jessica
2019/12/31,C147,Customer147,L,I004,Item004,3,360,David
2020/1/1,C005,Customer005,C,I003,Item003,4,165,John
2020/1/1,C147,Customer147,L,I003,Item003,6,141,David
2020/1/2,C003,Customer003,C,I003,Item003,3,141,John
2020/1/2,C003,Customer003,C,I002,Item002,3,136,John
2020/1/2,C004,Customer004,D,I005,Item005,15,133,James
2020/1/2,C1017,Customer1017,O,I005,Item005,5,140,David
2020/1/2,C746,Customer746,D,I001,Item001,2,120,James
2020/1/2,C147,Customer147,L,I004,Item004,1,360,David
2020/1/3,C017,Customer017,D,I001,Item001,10,120,James
2020/1/3,C005,Customer005,C,I003,Item003,1,165,John
2020/1/3,C005,Customer005,C,I002,Item002,1,160,John
2020/1/3,C120,Customer120,P,I005,Item005,15,135,Emily
2020/1/3,C264,Customer264,D,I003,Item003,1,165,James
2020/1/3,C017,Customer017,D,I005,Item005,15,135,James
2020/1/3,C147,Customer147,L,I002,Item002,10,136,David
2020/1/3,C147,Customer147,L,I002,Item002,6,136,David
2020/1/3,C147,Customer147,L,I003,Item003,5,141,David
2020/1/3,C1017,Customer1017,O,I005,Item005,1,140,David
2020/1/6,C325,Customer325,C,I002,Item002,16,136,John
2020/1/6,C325,Customer325,C,I003,Item003,1,141,John
2020/1/6,C608,Customer608,D,I004,Item004,5,385,James
2020/1/6,C005,Customer005,C,I003,Item003,4,165,John
2020/1/6,C430,Customer430,A,I005,Item005,4,140,James
2020/1/6,C147,Customer147,L,I002,Item002,1,136,David
2020/1/6,C147,Customer147,L,I004,Item004,1,360,David
2020/1/7,C015,Customer015,H,I001,Item001,3,115,Mary
2020/1/7,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/1/7,C263,Customer263,E,I005,Item005,2,135,John
2020/1/7,C302,Customer302,L,I001,Item001,1,115,David
2020/1/7,C1133,Customer1133,F,I005,Item005,5,140,Mary
2020/1/8,C005,Customer005,C,I003,Item003,2,165,John
2020/1/8,C005,Customer005,C,I002,Item002,1,160,John
2020/1/8,C003,Customer003,C,I003,Item003,2,141,John
2020/1/8,C228,Customer228,D,I002,Item002,31,136,James
2020/1/8,C013,Customer013,F,I004,Item004,3,385,Mary
2020/1/8,C017,Customer017,D,I001,Item001,20,120,James
2020/1/8,C017,Customer017,D,I005,Item005,15,135,James
2020/1/8,C147,Customer147,L,I003,Item003,2,141,David
2020/1/9,C932,Customer932,T,I005,Item005,15,135,Sarah
2020/1/9,C166,Customer166,E,I004,Item004,1,395,John
2020/1/9,C147,Customer147,L,I003,Item003,6,141,David
2020/1/10,C005,Customer005,C,I003,Item003,6,165,John
2020/1/10,C017,Customer017,D,I005,Item005,15,135,James
2020/1/10,C003,Customer003,C,I003,Item003,1,141,John
2020/1/10,C015,Customer015,H,I004,Item004,6,385,Mary
2020/1/10,C202,Customer202,P,I001,Item001,3,120,Emily
2020/1/10,C494,Customer494,P,I005,Item005,1,135,Emily
2020/1/10,C290,Customer290,B,I005,Item005,3,140,Jessica
2020/1/10,C120,Customer120,P,I005,Item005,15,135,Emily
2020/1/10,C147,Customer147,L,I002,Item002,9,136,David
2020/1/10,C147,Customer147,L,I005,Item005,1,130,David
2020/1/10,C392,Customer392,C,I002,Item002,2,160,John
2020/1/13,C325,Customer325,C,I002,Item002,16,136,John
2020/1/13,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/1/13,C216,Customer216,A,I001,Item001,2,150,James
2020/1/13,C005,Customer005,C,I003,Item003,3,165,John
2020/1/13,C005,Customer005,C,I002,Item002,1,160,John
2020/1/13,C984,Customer984,J,I005,Item005,1,140,Jessica
2020/1/13,C147,Customer147,L,I004,Item004,1,360,David
2020/1/13,C147,Customer147,L,I003,Item003,5,141,David
2020/1/14,C081,Customer081,L,I004,Item004,1,375,David
2020/1/14,C003,Customer003,C,I002,Item002,13,136,John
2020/1/14,C003,Customer003,C,I003,Item003,5,141,John
2020/1/14,C004,Customer004,D,I004,Item004,3,385,James
2020/1/14,C147,Customer147,L,I003,Item003,1,141,David
2020/1/14,C250,Customer250,D,I001,Item001,1,120,James
2020/1/15,C005,Customer005,C,I003,Item003,3,165,John
2020/1/15,C005,Customer005,C,I002,Item002,1,160,John
2020/1/15,C1017,Customer1017,O,I003,Item003,3,165,David
2020/1/15,C003,Customer003,C,I002,Item002,3,136,John
2020/1/15,C003,Customer003,C,I003,Item003,2,141,John
2020/1/15,C066,Customer066,S,I005,Item005,1,140,Jennifer
2020/1/15,C430,Customer430,A,I005,Item005,3,140,James
2020/1/15,C147,Customer147,L,I004,Item004,3,360,David
2020/1/15,C147,Customer147,L,I005,Item005,6,130,David
2020/1/15,C147,Customer147,L,I003,Item003,2,141,David
2020/1/16,C1133,Customer1133,F,I005,Item005,5,140,Mary
2020/1/16,C108,Customer108,F,I004,Item004,1,395,Mary
2020/1/16,C147,Customer147,L,I004,Item004,2,360,David
2020/1/17,C005,Customer005,C,I002,Item002,1,160,John
2020/1/17,C003,Customer003,C,I002,Item002,12,136,John
2020/1/17,C003,Customer003,C,I003,Item003,5,141,John
2020/1/17,C004,Customer004,D,I004,Item004,2,385,James
2020/1/17,C1017,Customer1017,O,I005,Item005,5,140,David
2020/1/17,C081,Customer081,L,I001,Item001,15,115,David
2020/1/17,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/1/17,C017,Customer017,D,I005,Item005,15,135,James
2020/1/17,C147,Customer147,L,I002,Item002,10,136,David
2020/1/17,C147,Customer147,L,I003,Item003,2,141,David
2020/1/17,C392,Customer392,C,I002,Item002,2,160,John
2020/1/20,C004,Customer004,D,I005,Item005,15,133,James
2020/1/20,C325,Customer325,C,I002,Item002,15,136,John
2020/1/20,C250,Customer250,D,I004,Item004,1,395,James
2020/1/20,C618,Customer618,B,I001,Item001,3,120,Jessica
2020/1/20,C005,Customer005,C,I003,Item003,3,165,John
2020/1/20,C005,Customer005,C,I002,Item002,1,160,John
2020/1/20,C147,Customer147,L,I003,Item003,7,141,David
2020/1/20,C1141,Customer1141,H,I003,Item003,2,150,Mary
2020/1/21,C004,Customer004,D,I005,Item005,30,133,James
2020/1/21,C147,Customer147,L,I005,Item005,2,130,David
2020/1/21,C466,Customer466,S,I001,Item001,2,110,Jennifer
2020/1/22,C005,Customer005,C,I003,Item003,3,165,John
2020/1/22,C005,Customer005,C,I002,Item002,1,160,John
2020/1/22,C430,Customer430,A,I005,Item005,2,140,James
2020/1/22,C147,Customer147,L,I003,Item003,2,141,David
2020/1/22,C392,Customer392,C,I002,Item002,2,160,John
2020/1/23,C011,Customer011,D,I002,Item002,32,136,James
2020/1/23,C004,Customer004,D,I005,Item005,15,133,James
2020/1/23,C005,Customer005,C,I003,Item003,5,165,John
2020/1/23,C005,Customer005,C,I002,Item002,1,160,John
2020/1/23,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/1/23,C003,Customer003,C,I002,Item002,11,136,John
2020/1/23,C003,Customer003,C,I003,Item003,5,141,John
2020/1/23,C932,Customer932,T,I005,Item005,15,135,Sarah
2020/1/23,C017,Customer017,D,I005,Item005,15,135,James
2020/1/23,C147,Customer147,L,I002,Item002,9,136,David
2020/1/27,C325,Customer325,C,I002,Item002,12,136,John
2020/1/27,C915,Customer915,A,I005,Item005,15,135,James
2020/1/27,C147,Customer147,L,I004,Item004,1,360,David
2020/1/27,C147,Customer147,L,I003,Item003,7,141,David
2020/1/28,C004,Customer004,D,I004,Item004,3,385,James
2020/1/28,C003,Customer003,C,I003,Item003,2,141,John
2020/1/28,C120,Customer120,P,I005,Item005,15,135,Emily
2020/1/28,C147,Customer147,L,I002,Item002,3,136,David
2020/1/29,C005,Customer005,C,I003,Item003,4,165,John
2020/1/29,C147,Customer147,L,I004,Item004,3,360,David
2020/1/29,C147,Customer147,L,I003,Item003,2,141,David
2020/1/30,C228,Customer228,D,I002,Item002,16,136,James
2020/1/30,C011,Customer011,D,I003,Item003,3,141,James
2020/1/30,C003,Customer003,C,I003,Item003,4,141,John
2020/1/30,C003,Customer003,C,I002,Item002,2,136,John
2020/1/30,C308,Customer308,D,I005,Item005,2,135,James
2020/1/30,C263,Customer263,E,I005,Item005,2,135,John
2020/1/30,C1117,Customer1117,F,I005,Item005,15,130,Mary
2020/1/30,C147,Customer147,L,I004,Item004,1,360,David
2020/1/31,C005,Customer005,C,I003,Item003,5,165,John
2020/1/31,C005,Customer005,C,I002,Item002,1,160,John
2020/1/31,C032,Customer032,P,I005,Item005,2,135,Emily
2020/1/31,C264,Customer264,D,I005,Item005,5,140,James
2020/1/31,C004,Customer004,D,I005,Item005,15,133,James
2020/1/31,C015,Customer015,H,I001,Item001,3,115,Mary
2020/1/31,C147,Customer147,L,I002,Item002,7,136,David
